trp_kingdom_3_lady_3_pl|君 海 德 
trp_kingdom_3_lady_4|阿 斯 嘉 
trp_kingdom_3_lady_4_pl|阿 斯 嘉 
trp_kingdom_4_lady_1|赫 尔 嘉 
trp_kingdom_4_lady_1_pl|赫 尔 嘉 
trp_kingdom_4_lady_2|阿 斯 特 丽 德 
trp_kingdom_4_lady_2_pl|阿 斯 特 丽 德 
trp_kingdom_4_lady_3|银 吉 约 
trp_kingdom_4_lady_3_pl|银 吉 约 
trp_kingdom_4_lady_4|萨 乔 
trp_kingdom_4_lady_4_pl|萨 乔 
trp_kingdom_5_lady_1|奥 丝 布 
trp_kingdom_5_lady_1_pl|奥 丝 布 
trp_kingdom_5_lady_2|沃 芙 琳 
trp_kingdom_5_lady_2_pl|沃 芙 琳 
trp_kingdom_5_lady_3|厄 斯 薇 
trp_kingdom_5_lady_3_pl|厄 斯 薇 
trp_kingdom_5_lady_4|艾 斯 芙 
trp_kingdom_5_lady_4_pl|艾 斯 芙 
trp_kingdom_5_lady_5|阿 尔 弗 蕾 
trp_kingdom_5_lady_5_pl|阿 尔 弗 蕾 
trp_kingdom_5_lady_6|伊 蒙 丝 
trp_kingdom_5_lady_6_pl|伊 蒙 丝 
trp_kingdom_5_lady_7|奥 芙 尼 
trp_kingdom_5_lady_7_pl|奥 芙 尼 
trp_kingdom_6_lady_1|爱 迪 丝 
trp_kingdom_6_lady_1_pl|爱 迪 丝 
trp_kingdom_6_lady_2|恩 布 葛 
trp_kingdom_6_lady_2_pl|恩 布 葛 
trp_kingdom_6_lady_3|爱 德 布 戈 
trp_kingdom_6_lady_3_pl|爱 德 布 戈 
trp_kingdom_6_lady_4|慧 德 
trp_kingdom_6_lady_4_pl|慧 德 
trp_kingdom_7_lady_1|阿 弗 丝 芙 
trp_kingdom_7_lady_1_pl|阿 弗 丝 芙 
trp_kingdom_7_lady_2|埃 达 伯 芙 
trp_kingdom_7_lady_2_pl|埃 达 伯 芙 
trp_kingdom_7_lady_3|艾 吉 丝 
trp_kingdom_7_lady_3_pl|艾 吉 丝 
trp_kingdom_7_lady_4|辛 萘 维 
trp_kingdom_7_lady_4_pl|辛 萘 维 
trp_kingdom_7_lady_5|爱 维 芙 
trp_kingdom_7_lady_5_pl|爱 维 芙 
trp_kingdom_7_lady_6|爱 德 弗 蕾 
trp_kingdom_7_lady_6_pl|爱 德 弗 蕾 
trp_kingdom_7_lady_7|爱 普 海 达 
trp_kingdom_7_lady_7_pl|爱 普 海 达 
trp_kingdom_7_lady_8|爱 普 薇 
trp_kingdom_7_lady_8_pl|爱 普 薇 
trp_kingdom_7_lady_9|艾 缇 
trp_kingdom_7_lady_9_pl|艾 缇 
trp_kingdom_8_lady_1|艾 萝 芙 · 拉 格 纳 杜 缇 
trp_kingdom_8_lady_1_pl|艾 萝 芙 
trp_kingdom_8_lady_2|恩 芙 蕾 
trp_kingdom_8_lady_2_pl|恩 芙 蕾 
trp_kingdom_8_lady_3|菲 蒂 斯 
trp_kingdom_8_lady_3_pl|菲 蒂 斯 
trp_kingdom_8_lady_4|古 德 温 
trp_kingdom_8_lady_4_pl|古 德 温 
trp_kingdom_8_lady_5|熙 吉 塔 
trp_kingdom_8_lady_5_pl|熙 吉 塔 
trp_kingdom_8_lady_6|丝 万 海 德 
trp_kingdom_8_lady_6_pl|丝 万 海 德 
trp_kingdom_8_lady_7|希 格 鲁 
trp_kingdom_8_lady_7_pl|希 格 鲁 
trp_kingdom_8_lady_8|图 莉 
trp_kingdom_8_lady_8_pl|图 莉 
trp_kingdom_8_lady_9|爱 比 
trp_kingdom_8_lady_9_pl|爱 比 
trp_kingdom_9_lady_1|昂 哈 拉 德 · 维 琦 · 穆 里 克 
trp_kingdom_9_lady_1_pl|昂 哈 拉 德 
trp_kingdom_9_lady_2|爱 伦 · 维 琦 · 罗 德 里 
trp_kingdom_9_lady_2_pl|爱 伦 
trp_kingdom_9_lady_3|克 里 薇 
trp_kingdom_9_lady_3_pl|克 里 薇 
trp_kingdom_9_lady_4|萘 丝 · 维 琦 · 罗 德 里 
trp_kingdom_9_lady_4_pl|营 丝 
trp_kingdom_9_lady_5|莱 琪 
trp_kingdom_9_lady_5_pl|莱 琪 
trp_kingdom_9_lady_6|安 娜 
trp_kingdom_9_lady_6_pl|安 娜 
trp_kingdom_10_lady_1|玛 温 娜 
trp_kingdom_10_lady_1_pl|玛 温 娜 
trp_kingdom_10_lady_2|歌 温 农 薇 
trp_kingdom_10_lady_2_pl|歌 温 农 薇 
trp_kingdom_10_lady_3|歌 温 杜 胧 
trp_kingdom_10_lady_3_pl|歌 温 杜 胧 
trp_kingdom_11_lady_1|维 芙 · 辛 奈 德 
trp_kingdom_11_lady_1_pl|维 芙 · 辛 奈 德 
trp_kingdom_11_lady_2|布 里 法 尔 
trp_kingdom_11_lady_2_pl|布 里 法 尔 
trp_kingdom_11_lady_3|赛 杜 琪 
trp_kingdom_11_lady_3_pl|赛 杜 琪 
trp_kingdom_11_lady_4|摩 嘉 丝 
trp_kingdom_11_lady_4_pl|摩 嘉 丝 
trp_kingdom_12_lady_1|梅 熙 亚 
trp_kingdom_12_lady_1_pl|梅 熙 亚 
trp_kingdom_12_lady_2|赫 蕾 德 
trp_kingdom_12_lady_2_pl|赫 蕾 德 
trp_kingdom_12_lady_3|菲 弗 
trp_kingdom_12_lady_3_pl|菲 弗 
trp_kingdom_12_lady_4|美 得 兰 
trp_kingdom_12_lady_4_pl|美 得 兰 
trp_kingdom_13_lady_1|瑞 安 · 赛 福 德 
trp_kingdom_13_lady_1_pl|赛 福 德 
trp_kingdom_13_lady_2|美 德 温 
trp_kingdom_13_lady_2_pl|美 德 温 
trp_kingdom_13_lady_3|格 莱 杜 丝 
trp_kingdom_13_lady_3_pl|格 莱 杜 丝 
trp_kingdom_14_lady_1|缪 里 安 
trp_kingdom_14_lady_1_pl|缪 里 安 
trp_kingdom_14_lady_2|茉 比 
trp_kingdom_14_lady_2_pl|茉 比 
trp_kingdom_14_lady_3|凯 尔 德 
trp_kingdom_14_lady_3_pl|凯 尔 德 
trp_kingdom_14_lady_4|德 霍 嘉 
trp_kingdom_14_lady_4_pl|德 霍 嘉 
trp_kingdom_15_lady_1|默 哈 莉 
trp_kingdom_15_lady_1_pl|默 哈 莉 
trp_kingdom_15_lady_2|玛 尔 
trp_kingdom_15_lady_2_pl|玛 尔 
trp_kingdom_15_lady_3|泰 莱 戈 
trp_kingdom_15_lady_3_pl|泰 莱 戈 
trp_kingdom_15_lady_4|拉 莎 
trp_kingdom_15_lady_4_pl|拉 莎 
trp_kingdom_16_lady_1|凯 芙 
trp_kingdom_16_lady_1_pl|凯 芙 
trp_kingdom_16_lady_2|莱 莎 尔 
trp_kingdom_16_lady_2_pl|莱 莎 尔 
trp_kingdom_16_lady_3|杜 恩 琦 
trp_kingdom_16_lady_3_pl|杜 恩 琦 
trp_kingdom_16_lady_4|爱 娃 
trp_kingdom_16_lady_4_pl|爱 娃 
trp_kingdom_16_lady_5|多 里 安 
trp_kingdom_16_lady_5_pl|多 里 安 
trp_kingdom_16_lady_6|德 查 
trp_kingdom_16_lady_6_pl|德 查 
trp_kingdom_17_lady_1|蔡 芬 
trp_kingdom_17_lady_1_pl|蔡 芬 
trp_kingdom_17_lady_2|布 里 安 娜 
trp_kingdom_17_lady_2_pl|布 里 安 娜 
trp_kingdom_17_lady_3|碧 妮 
trp_kingdom_17_lady_3_pl|碧 妮 
trp_kingdom_17_lady_4|奥 比 安 
trp_kingdom_17_lady_4_pl|奥 比 安 
trp_kingdom_17_lady_5|奥 萘 特 
trp_kingdom_17_lady_5_pl|奥 萘 特 
trp_kingdom_17_lady_6|艾 慕 
trp_kingdom_17_lady_6_pl|艾 慕 
trp_kingdom_18_lady_1|菲 道 尔 
trp_kingdom_18_lady_1_pl|菲 道 尔 
trp_kingdom_18_lady_2|乌 爱 丝 
trp_kingdom_18_lady_2_pl|乌 爱 丝 
trp_kingdom_18_lady_3|康 戴 
trp_kingdom_18_lady_3_pl|康 戴 
trp_kingdom_18_lady_4|芙 兰 丝 达 
trp_kingdom_18_lady_4_pl|芙 兰 丝 达 
trp_kingdom_18_lady_5|莫 尔 
trp_kingdom_18_lady_5_pl|莫 尔 
trp_kingdom_18_lady_6|爱 妮 
trp_kingdom_18_lady_6_pl|爱 妮 
trp_kingdom_19_lady_1|穆 尔 · 英 格 恩 · 辛 奈 德 
trp_kingdom_19_lady_1_pl|穆 尔 
trp_kingdom_19_lady_2|戈 莱 丝 
trp_kingdom_19_lady_2_pl|戈 莱 丝 
trp_kingdom_19_lady_3|爱 芙 
trp_kingdom_19_lady_3_pl|爱 芙 
trp_kingdom_19_lady_4|兰 恩 
trp_kingdom_19_lady_4_pl|兰 恩 
trp_kingdom_19_lady_5|爱 坦 
trp_kingdom_19_lady_5_pl|爱 坦 
trp_kingdom_20_lady_1|裘 蕾 
trp_kingdom_20_lady_1_pl|裘 蕾 
trp_kingdom_20_lady_2|萨 芙 · 英 格 恩 · 吉 里 克 
trp_kingdom_20_lady_2_pl|萨 芙 · 英 格 恩 · 吉 里 克 
trp_kingdom_20_lady_3|英 格 恩 · 布 鲁 德 
trp_kingdom_20_lady_3_pl|英 格 恩 · 布 鲁 德 
trp_kingdom_20_lady_4|英 格 恩 · 多 姆 莱 赫 
trp_kingdom_20_lady_4_pl|英 格 恩 · 多 姆 莱 赫 
trp_kingdom_20_lady_5|英 格 恩 · 圭 斯 
trp_kingdom_20_lady_5_pl|英 格 恩 · 圭 斯 
trp_kingdom_20_lady_6|布 里 迪 
trp_kingdom_20_lady_6_pl|布 里 迪 
trp_kingdom_20_lady_7|穆 尔 
trp_kingdom_20_lady_7_pl|穆 尔 
trp_kingdom_21_lady_1|爱 丁 
trp_kingdom_21_lady_1_pl|爱 丁 
trp_kingdom_21_lady_2|艾 芙 娜 
trp_kingdom_21_lady_2_pl|艾 芙 娜 
trp_town_1_seneschal|诺 斯 编 年 史 官 
trp_town_1_seneschal_pl|编 年 史 官 
trp_town_2_seneschal|布 立 吞 编 年 史 官 
trp_town_2_seneschal_pl|编 年 史 官 
trp_town_3_seneschal|盖 尔 编 年 史 官 
trp_town_3_seneschal_pl|编 年 史 官 
trp_town_4_seneschal|盎 格 鲁 编 年 史 官 
trp_town_4_seneschal_pl|编 年 史 官 
trp_town_25_seneschal|梅 尔 · 布 雷 塞 尔 
trp_castle_1_seneschal|城 堡 长 官 
trp_castle_2_seneschal|城 堡 长 官 
trp_castle_3_seneschal|城 堡 长 官 
trp_castle_4_seneschal|城 堡 长 官 
trp_castle_5_seneschal|城 堡 长 官 
trp_castle_6_seneschal|城 堡 长 官 
trp_castle_7_seneschal|城 堡 长 官 
trp_castle_8_seneschal|城 堡 长 官 
trp_castle_9_seneschal|城 堡 长 官 
trp_castle_10_seneschal|城 堡 长 官 
trp_castle_11_seneschal|城 堡 长 官 
trp_castle_12_seneschal|城 堡 长 官 
trp_castle_13_seneschal|城 堡 长 官 
trp_castle_14_seneschal|城 堡 长 官 
trp_castle_15_seneschal|城 堡 长 官 
trp_castle_16_seneschal|城 堡 长 官 
trp_castle_17_seneschal|城 堡 长 官 
trp_castle_18_seneschal|城 堡 长 官 
trp_castle_19_seneschal|城 堡 长 官 
trp_castle_20_seneschal|城 堡 长 官 
trp_castle_21_seneschal|城 堡 长 官 
trp_castle_22_seneschal|城 堡 长 官 
trp_castle_23_seneschal|城 堡 长 官 
trp_castle_24_seneschal|城 堡 长 官 
trp_castle_25_seneschal|城 堡 长 官 
trp_castle_26_seneschal|城 堡 长 官 
trp_castle_27_seneschal|城 堡 长 官 
trp_castle_28_seneschal|城 堡 长 官 
trp_castle_29_seneschal|城 堡 长 官 
trp_castle_30_seneschal|城 堡 长 官 
trp_castle_31_seneschal|城 堡 长 官 
trp_castle_32_seneschal|城 堡 长 官 
trp_castle_33_seneschal|城 堡 长 官 
trp_castle_34_seneschal|城 堡 长 官 
trp_castle_35_seneschal|城 堡 长 官 
trp_castle_36_seneschal|城 堡 长 官 
trp_castle_37_seneschal|城 堡 长 官 
trp_castle_38_seneschal|城 堡 长 官 
trp_castle_39_seneschal|城 堡 长 官 
trp_castle_40_seneschal|城 堡 长 官 
trp_castle_41_seneschal|城 堡 长 官 
trp_castle_42_seneschal|城 堡 长 官 
trp_castle_43_seneschal|城 堡 长 官 
trp_castle_44_seneschal|城 堡 长 官 
trp_castle_45_seneschal|城 堡 长 官 
trp_castle_46_seneschal|城 堡 长 官 
trp_castle_47_seneschal|城 堡 长 官 
trp_castle_48_seneschal|城 堡 长 官 
trp_castle_49_seneschal|城 堡 长 官 
trp_castle_50_seneschal|城 堡 长 官 
trp_castle_51_seneschal|城 堡 长 官 
trp_castle_52_seneschal|城 堡 长 官 
trp_castle_53_seneschal|城 堡 长 官 
trp_castle_54_seneschal|城 堡 长 官 
trp_castle_55_seneschal|城 堡 长 官 
trp_castle_56_seneschal|城 堡 长 官 
trp_castle_57_seneschal|城 堡 长 官 
trp_castle_58_seneschal|城 堡 长 官 
trp_castle_59_seneschal|城 堡 长 官 
trp_castle_60_seneschal|城 堡 长 官 
trp_castle_61_seneschal|城 堡 长 官 
trp_castle_62_seneschal|城 堡 长 官 
trp_castle_63_seneschal|城 堡 长 官 
trp_castle_64_seneschal|城 堡 长 官 
trp_castle_65_seneschal|城 堡 长 官 
trp_castle_66_seneschal|城 堡 长 官 
trp_castle_67_seneschal|城 堡 长 官 
trp_castle_68_seneschal|城 堡 长 官 
trp_castle_69_seneschal|城 堡 长 官 
trp_castle_70_seneschal|城 堡 长 官 
trp_castle_71_seneschal|城 堡 长 官 
trp_castle_72_seneschal|城 堡 长 官 
trp_castle_73_seneschal|城 堡 长 官 
trp_castle_74_seneschal|城 堡 长 官 
trp_castle_75_seneschal|城 堡 长 官 
trp_castle_76_seneschal|城 堡 长 官 
trp_castle_77_seneschal|城 堡 长 官 
trp_castle_78_seneschal|城 堡 长 官 
trp_castle_79_seneschal|城 堡 长 官 
trp_castle_80_seneschal|城 堡 长 官 
trp_castle_81_seneschal|城 堡 长 官 
trp_castle_82_seneschal|城 堡 长 官 
trp_castle_83_seneschal|城 堡 长 官 
trp_castle_84_seneschal|城 堡 长 官 
trp_castle_85_seneschal|城 堡 长 官 
trp_castle_86_seneschal|城 堡 长 官 
trp_castle_87_seneschal|城 堡 长 官 
trp_castle_88_seneschal|城 堡 长 官 
trp_castle_89_seneschal|城 堡 长 官 
trp_castle_90_seneschal|城 堡 长 官 
trp_castle_91_seneschal|城 堡 长 官 
trp_town_1_arena_master|竞 技 场 主 
trp_town_2_arena_master|竞 技 场 主 
trp_town_3_arena_master|竞 技 场 主 
trp_town_4_arena_master|竞 技 场 主 
trp_town_5_arena_master|竞 技 场 主 
trp_town_6_arena_master|竞 技 场 主 
trp_town_7_arena_master|竞 技 场 主 
trp_town_8_arena_master|竞 技 场 主 
trp_town_9_arena_master|竞 技 场 主 
trp_town_10_arena_master|竞 技 场 主 
trp_town_11_arena_master|竞 技 场 主 
trp_town_12_arena_master|竞 技 场 主 
trp_town_13_arena_master|竞 技 场 主 
trp_town_14_arena_master|竞 技 场 主 
trp_town_15_arena_master|竞 技 场 主 
trp_town_16_arena_master|竞 技 场 主 
trp_town_17_arena_master|竞 技 场 主 
trp_town_18_arena_master|竞 技 场 主 
trp_town_19_arena_master|竞 技 场 主 
trp_town_20_arena_master|竞 技 场 主 
trp_town_21_arena_master|竞 技 场 主 
trp_town_22_arena_master|竞 技 场 主 
trp_town_23_arena_master|竞 技 场 主 
trp_town_24_arena_master|竞 技 场 主 
trp_town_25_arena_master|竞 技 场 主 
trp_town_26_arena_master|竞 技 场 主 
trp_town_27_arena_master|竞 技 场 主 
trp_town_28_arena_master|竞 技 场 主 
trp_town_29_arena_master|竞 技 场 主 
trp_town_1_armorer|防 具 商 人 
trp_town_2_armorer|防 具 商 人 
trp_town_3_armorer|防 具 商 人 
trp_town_4_armorer|防 具 商 人 
trp_town_5_armorer|防 具 商 人 
trp_town_6_armorer|防 具 商 人 
trp_town_7_armorer|防 具 商 人 
trp_town_8_armorer|防 具 商 人 
trp_town_9_armorer|防 具 商 人 
trp_town_10_armorer|防 具 商 人 
trp_town_11_armorer|防 具 商 人 
trp_town_12_armorer|防 具 商 人 
trp_town_13_armorer|防 具 商 人 
trp_town_14_armorer|防 具 商 人 埃 德 温 
trp_town_15_armorer|防 具 商 人 顿 奈 赫 
trp_town_16_armorer|防 具 商 人 培 加 
trp_town_17_armorer|防 具 商 人 立 菲 斯 
trp_town_18_armorer|防 具 商 人 费 尔 柴 
trp_town_19_armorer|防 具 商 人 
trp_town_20_armorer|防 具 商 人 
trp_town_21_armorer|防 具 商 人 
trp_town_22_armorer|防 具 商 人 
trp_town_23_armorer|防 具 商 人 
trp_town_24_armorer|防 具 商 人 
trp_town_25_armorer|防 具 商 人 
trp_town_26_armorer|防 具 商 人 
trp_town_27_armorer|防 具 商 人 
trp_town_28_armorer|防 具 商 人 
trp_town_29_armorer|防 具 商 人 
trp_town_30_armorer|印 格 里 
trp_town_1_weaponsmith|武 器 商 人 
trp_town_2_weaponsmith|武 器 商 人 
trp_town_3_weaponsmith|武 器 商 人 
trp_town_4_weaponsmith|武 器 商 人 
trp_town_5_weaponsmith|武 器 商 人 阿 提 利 
trp_town_6_weaponsmith|武 器 商 人 赫 伦 比 利 
trp_town_7_weaponsmith|武 器 商 人 埃 吉 尔 
trp_town_8_weaponsmith|武 器 商 人 葛 吉 夫 
trp_town_9_weaponsmith|武 器 商 人 乌 穆 因 
trp_town_10_weaponsmith|武 器 商 人 
trp_town_11_weaponsmith|武 器 商 人 
trp_town_12_weaponsmith|武 器 商 人 
trp_town_13_weaponsmith|武 器 商 人 
trp_town_14_weaponsmith|武 器 商 人 
trp_town_15_weaponsmith|武 器 商 人 
trp_town_16_weaponsmith|武 器 商 人 
trp_town_17_weaponsmith|武 器 商 人 
trp_town_18_weaponsmith|武 器 商 人 
trp_town_19_weaponsmith|武 器 商 人 
trp_town_20_weaponsmith|武 器 商 人 
trp_town_21_weaponsmith|武 器 商 人 
trp_town_22_weaponsmith|武 器 商 人 
trp_town_23_weaponsmith|武 器 商 人 
trp_town_24_weaponsmith|武 器 商 人 
trp_town_25_weaponsmith|武 器 商 人 
trp_town_26_weaponsmith|武 器 商 人 
trp_town_27_weaponsmith|武 器 商 人 
trp_town_28_weaponsmith|武 器 商 人 
trp_town_29_weaponsmith|武 器 商 人 
trp_town_30_weaponsmith|尤 福 贝 特 
trp_town_31_weaponsmith|韦 兰 
trp_town_1_tavernkeeper|酒 馆 老 板 
trp_town_2_tavernkeeper|酒 馆 老 板 
trp_town_3_tavernkeeper|酒 馆 老 板 
trp_town_4_tavernkeeper|酒 馆 老 板 
trp_town_5_tavernkeeper|酒 馆 老 板 
trp_town_6_tavernkeeper|酒 馆 老 板 
trp_town_7_tavernkeeper|酒 馆 老 板 
trp_town_8_tavernkeeper|酒 馆 老 板 
trp_town_9_tavernkeeper|酒 馆 老 板 
trp_town_10_tavernkeeper|酒 馆 老 板 
trp_town_11_tavernkeeper|酒 馆 老 板 
trp_town_12_tavernkeeper|酒 馆 老 板 
trp_town_13_tavernkeeper|酒 馆 老 板 
trp_town_14_tavernkeeper|酒 馆 老 板 
trp_town_15_tavernkeeper|酒 馆 老 板 
trp_town_16_tavernkeeper|酒 馆 老 板 
trp_town_17_tavernkeeper|酒 馆 老 板 
trp_town_18_tavernkeeper|酒 馆 老 板 
trp_town_19_tavernkeeper|酒 馆 老 板 
trp_town_20_tavernkeeper|酒 馆 老 板 
trp_town_21_tavernkeeper|酒 馆 老 板 
trp_town_22_tavernkeeper|酒 馆 老 板 
trp_town_23_tavernkeeper|酒 馆 老 板 
trp_town_24_tavernkeeper|酒 馆 老 板 
trp_town_25_tavernkeeper|酒 馆 老 板 
trp_town_26_tavernkeeper|酒 馆 老 板 
trp_town_27_tavernkeeper|酒 馆 老 板 
trp_town_28_tavernkeeper|酒 馆 老 板 
trp_town_29_tavernkeeper|酒 馆 老 板 
trp_town_30_tavernkeeper|凯 亚 斯 
trp_town_1_merchant|杂 货 商 人 
trp_town_2_merchant|杂 货 商 人 
trp_town_3_merchant|杂 货 商 人 
trp_town_4_merchant|杂 货 商 人 
trp_town_5_merchant|杂 货 商 人 
trp_town_6_merchant|杂 货 商 人 
trp_town_7_merchant|霍 格 尼 
trp_town_8_merchant|杂 货 商 人 
trp_town_9_merchant|杂 货 商 人 
trp_town_10_merchant|杂 货 商 人 
trp_town_11_merchant|艾 达 
trp_town_12_merchant|杂 货 商 人 
trp_town_13_merchant|杂 货 商 人 
trp_town_14_merchant|杂 货 商 人 
trp_town_15_merchant|杂 货 商 人 
trp_town_16_merchant|杂 货 商 人 
trp_town_17_merchant|杂 货 商 人 
trp_town_18_merchant|杂 货 商 人 
trp_town_19_merchant|杂 货 商 人 
trp_town_20_merchant|杂 货 商 人 
trp_town_21_merchant|杂 货 商 人 
trp_town_22_merchant|杂 货 商 人 
trp_town_23_merchant|杂 货 商 人 
trp_town_24_merchant|杂 货 商 人 
trp_town_25_merchant|杂 货 商 人 
trp_town_26_merchant|杂 货 商 人 
trp_town_27_merchant|杂 货 商 人 
trp_town_28_merchant|杂 货 商 人 
trp_town_29_merchant|杂 货 商 人 
trp_salt_mine_merchant|伊 昂 · 艾 普 · 加 菲 
trp_salt_mine_merchant_pl|伊 昂 · 艾 普 · 加 菲 
trp_town_1_horse_merchant|马 匹 商 人 
trp_town_2_horse_merchant|马 匹 商 人 
trp_town_3_horse_merchant|马 匹 商 人 
trp_town_4_horse_merchant|马 匹 商 人 
trp_town_5_horse_merchant|马 匹 商 人 
trp_town_6_horse_merchant|马 匹 商 人 
trp_town_7_horse_merchant|马 匹 商 人 
trp_town_8_horse_merchant|马 匹 商 人 
trp_town_9_horse_merchant|马 匹 商 人 
trp_town_10_horse_merchant|马 匹 商 人 
trp_town_11_horse_merchant|马 匹 商 人 
trp_town_12_horse_merchant|马 匹 商 人 
trp_town_13_horse_merchant|马 匹 商 人 
trp_town_14_horse_merchant|马 匹 商 人 
trp_town_15_horse_merchant|马 匹 商 人 
trp_town_16_horse_merchant|马 匹 商 人 
trp_town_17_horse_merchant|马 匹 商 人 
trp_town_18_horse_merchant|马 匹 商 人 
trp_town_19_horse_merchant|马 匹 商 人 
trp_town_20_horse_merchant|马 匹 商 人 
trp_town_21_horse_merchant|马 匹 商 人 
trp_town_22_horse_merchant|马 匹 商 人 
trp_town_23_horse_merchant|马 匹 商 人 
trp_town_24_horse_merchant|马 匹 商 人 
trp_town_25_horse_merchant|马 匹 商 人 
trp_town_26_horse_merchant|马 匹 商 人 
trp_town_27_horse_merchant|马 匹 商 人 
trp_town_28_horse_merchant|马 匹 商 人 
trp_town_29_horse_merchant|马 匹 商 人 
trp_town_1_mayor|镇 长 
trp_town_2_mayor|镇 长 
trp_town_3_mayor|镇 长 
trp_town_4_mayor|哈 瓦 尔 镇 长 
trp_town_5_mayor|镇 长 
trp_town_6_mayor|镇 长 
trp_town_7_mayor|镇 长 
trp_town_8_mayor|镇 长 
trp_town_9_mayor|镇 长 
trp_town_10_mayor|镇 长 
trp_town_11_mayor|镇 长 
trp_town_12_mayor|镇 长 
trp_town_13_mayor|镇 长 
trp_town_14_mayor|镇 长 
trp_town_15_mayor|镇 长 
trp_town_16_mayor|镇 长 
trp_town_17_mayor|镇 长 
trp_town_18_mayor|镇 长 
trp_town_19_mayor|镇 长 
trp_town_20_mayor|镇 长 
trp_town_21_mayor|镇 长 
trp_town_22_mayor|多 尼 戈 尔 镇 长 
trp_town_23_mayor|镇 长 
trp_town_24_mayor|镇 长 
trp_town_25_mayor|镇 长 
trp_town_26_mayor|镇 长 
trp_town_27_mayor|镇 长 
trp_town_28_mayor|镇 长 
trp_town_29_mayor|镇 长 
trp_village_1_elder|地 方 领 袖 
trp_village_2_elder|地 方 领 袖 
trp_village_3_elder|地 方 领 袖 
trp_village_4_elder|地 方 领 袖 
trp_village_5_elder|地 方 领 袖 
trp_village_6_elder|地 方 领 袖 
trp_village_7_elder|地 方 领 袖 
trp_village_8_elder|地 方 领 袖 
trp_village_9_elder|地 方 领 袖 
trp_village_10_elder|地 方 领 袖 
trp_village_11_elder|地 方 领 袖 
trp_village_12_elder|地 方 领 袖 
trp_village_13_elder|地 方 领 袖 
trp_village_14_elder|地 方 领 袖 
trp_village_15_elder|地 方 领 袖 
trp_village_16_elder|地 方 领 袖 
trp_village_17_elder|地 方 领 袖 
trp_village_18_elder|地 方 领 袖 
trp_village_19_elder|地 方 领 袖 
trp_village_20_elder|地 方 领 袖 
trp_village_21_elder|地 方 领 袖 
trp_village_22_elder|地 方 领 袖 
trp_village_23_elder|地 方 领 袖 
trp_village_24_elder|地 方 领 袖 
trp_village_25_elder|地 方 领 袖 
trp_village_26_elder|地 方 领 袖 
trp_village_27_elder|地 方 领 袖 
trp_village_28_elder|戈 迪 瓦 长 老 
trp_village_29_elder|地 方 领 袖 
trp_village_30_elder|地 方 领 袖 
trp_village_31_elder|地 方 领 袖 
trp_village_32_elder|地 方 领 袖 
trp_village_33_elder|地 方 领 袖 
trp_village_34_elder|地 方 领 袖 
trp_village_35_elder|地 方 领 袖 
trp_village_36_elder|地 方 领 袖 
trp_village_37_elder|地 方 领 袖 
trp_village_38_elder|地 方 领 袖 
trp_village_39_elder|地 方 领 袖 
trp_village_40_elder|地 方 领 袖 
trp_village_41_elder|地 方 领 袖 
trp_village_42_elder|地 方 领 袖 
trp_village_43_elder|地 方 领 袖 
trp_village_44_elder|地 方 领 袖 
trp_village_45_elder|地 方 领 袖 
trp_village_46_elder|地 方 领 袖 
trp_village_47_elder|地 方 领 袖 
trp_village_48_elder|地 方 领 袖 
trp_village_49_elder|地 方 领 袖 
trp_village_50_elder|地 方 领 袖 
trp_village_51_elder|地 方 领 袖 
trp_village_52_elder|地 方 领 袖 
trp_village_53_elder|威 格 蒙 德 长 老 
trp_village_54_elder|地 方 领 袖 
trp_village_55_elder|地 方 领 袖 
trp_village_56_elder|地 方 领 袖 
trp_village_57_elder|地 方 领 袖 
trp_village_58_elder|地 方 领 袖 
trp_village_59_elder|地 方 领 袖 
trp_village_60_elder|地 方 领 袖 
trp_village_61_elder|地 方 领 袖 
trp_village_62_elder|地 方 领 袖 
trp_village_63_elder|地 方 领 袖 
trp_village_64_elder|地 方 领 袖 
trp_village_65_elder|地 方 领 袖 
trp_village_66_elder|皮 尔 长 老 
trp_village_67_elder|地 方 领 袖 
trp_village_68_elder|地 方 领 袖 
trp_village_69_elder|地 方 领 袖 
trp_village_70_elder|地 方 领 袖 
trp_village_71_elder|地 方 领 袖 
trp_village_72_elder|地 方 领 袖 
trp_village_73_elder|地 方 领 袖 
trp_village_74_elder|地 方 领 袖 
trp_village_75_elder|地 方 领 袖 
trp_village_76_elder|地 方 领 袖 
trp_village_77_elder|地 方 领 袖 
trp_village_78_elder|卡 利 卡 斯 
trp_village_79_elder|地 方 领 袖 
trp_village_80_elder|地 方 领 袖 
trp_village_81_elder|地 方 领 袖 
trp_village_82_elder|艾 斯 长 老 
trp_village_83_elder|地 方 领 袖 
trp_village_84_elder|地 方 领 袖 
trp_village_85_elder|地 方 领 袖 
trp_village_86_elder|地 方 领 袖 
trp_village_87_elder|地 方 领 袖 
trp_village_88_elder|地 方 领 袖 
trp_village_89_elder|地 方 领 袖 
trp_village_90_elder|地 方 领 袖 
trp_village_91_elder|地 方 领 袖 
trp_village_92_elder|地 方 领 袖 
trp_village_93_elder|地 方 领 袖 
trp_village_94_elder|地 方 领 袖 
trp_village_95_elder|地 方 领 袖 
trp_village_96_elder|地 方 领 袖 
trp_village_97_elder|地 方 领 袖 
trp_village_98_elder|印 戈 福 长 老 
